21799,1080,IWTC In-work Tax Credit,No,21799,2,2011-07-13 00:00:00.000,43599,43600
21800,1215,IWTC In-work Tax Credit,Yes,21800,1,2011-04-27 00:00:00.000,43601,43602
21801,270,PTC-Parental Tax Credit,No,21801,3,2014-09-22 00:00:00.000,43603,43604
21802,1350,PTC-Parental Tax Credit,Yes,21802,2,2014-12-28 00:00:00.000,43605,43606
21803,135,PTC-Parental Tax Credit,No,21803,2,2013-12-27 00:00:00.000,43607,43608
21804,1620,PTC-Parental Tax Credit,No,21804,1,2012-11-09 00:00:00.000,43609,43610
21805,1080,FTC-Family Tax Credit,Yes,21805,1,2010-11-28 00:00:00.000,43611,43612
21807,1755,MFTC-Minimum Family Tax Credit,Yes,21807,3,2011-09-10 00:00:00.000,43615,43616
21808,405,PTC-Parental Tax Credit,No,21808,2,2014-10-18 00:00:00.000,43617,43618
21809,1620,IWTC In-work Tax Credit,No,21809,1,2011-03-11 00:00:00.000,43619,43620
21810,1485,PTC-Parental Tax Credit,Yes,21810,3,2013-12-08 00:00:00.000,43621,43622
21811,1620,MFTC-Minimum Family Tax Credit,No,21811,1,2014-08-14 00:00:00.000,43623,43624
21812,1080,IWTC In-work Tax Credit,No,21812,2,2011-09-21 00:00:00.000,43625,43626
21816,1350,PTC-Parental Tax Credit,Yes,21816,1,2013-07-28 00:00:00.000,43633,43634
21818,1215,FTC-Family Tax Credit,Yes,21818,2,2010-04-15 00:00:00.000,43637,43638
21820,810,FTC-Family Tax Credit,Yes,21820,3,2014-03-31 00:00:00.000,43641,43642
21821,270,IWTC In-work Tax Credit,No,21821,3,2012-02-20 00:00:00.000,43643,43644
21823,135,IWTC In-work Tax Credit,Yes,21823,1,2012-03-31 00:00:00.000,43647,43648
21824,540,IWTC In-work Tax Credit,No,21824,2,2011-03-04 00:00:00.000,43649,43650
21825,1620,IWTC In-work Tax Credit,Yes,21825,1,2013-06-16 00:00:00.000,43651,43652
21826,1215,PTC-Parental Tax Credit,No,21826,2,2013-12-09 00:00:00.000,43653,43654
21828,1350,MFTC-Minimum Family Tax Credit,No,21828,1,2013-03-28 00:00:00.000,43657,43658
21830,405,PTC-Parental Tax Credit,Yes,21830,1,2014-04-18 00:00:00.000,43661,43662
21831,1620,MFTC-Minimum Family Tax Credit,Yes,21831,1,2014-07-22 00:00:00.000,43663,43664
21834,1350,PTC-Parental Tax Credit,No,21834,2,2011-11-29 00:00:00.000,43669,43670
21835,675,IWTC In-work Tax Credit,No,21835,3,2013-09-06 00:00:00.000,43671,43672
21836,1485,FTC-Family Tax Credit,No,21836,3,2010-05-02 00:00:00.000,43673,43674
21837,1755,IWTC In-work Tax Credit,No,21837,1,2010-07-14 00:00:00.000,43675,43676
21838,1350,FTC-Family Tax Credit,Yes,21838,2,2010-07-14 00:00:00.000,43677,43678
21839,405,MFTC-Minimum Family Tax Credit,No,21839,1,2012-10-04 00:00:00.000,43679,43680
21841,1215,IWTC In-work Tax Credit,Yes,21841,3,2013-12-01 00:00:00.000,43683,43684
21842,1215,FTC-Family Tax Credit,No,21842,1,2010-11-01 00:00:00.000,43685,43686
21843,1755,FTC-Family Tax Credit,No,21843,2,2011-02-04 00:00:00.000,43687,43688
21844,945,IWTC In-work Tax Credit,No,21844,2,2013-06-28 00:00:00.000,43689,43690
21846,540,PTC-Parental Tax Credit,Yes,21846,3,2012-11-23 00:00:00.000,43693,43694
21847,1485,MFTC-Minimum Family Tax Credit,Yes,21847,3,2011-11-17 00:00:00.000,43695,43696
21848,1080,PTC-Parental Tax Credit,Yes,21848,3,2013-07-31 00:00:00.000,43697,43698
21849,1350,PTC-Parental Tax Credit,No,21849,3,2011-09-27 00:00:00.000,43699,43700
21850,135,MFTC-Minimum Family Tax Credit,Yes,21850,2,2011-06-10 00:00:00.000,43701,43702
21852,1755,IWTC In-work Tax Credit,No,21852,3,2010-10-08 00:00:00.000,43705,43706
21853,810,FTC-Family Tax Credit,No,21853,3,2012-08-22 00:00:00.000,43707,43708
21854,1080,PTC-Parental Tax Credit,Yes,21854,2,2012-06-11 00:00:00.000,43709,43710
21855,135,IWTC In-work Tax Credit,No,21855,3,2013-10-20 00:00:00.000,43711,43712
21858,945,PTC-Parental Tax Credit,Yes,21858,1,2011-01-26 00:00:00.000,43717,43718
21860,135,PTC-Parental Tax Credit,Yes,21860,3,2012-05-25 00:00:00.000,43721,43722
21862,945,FTC-Family Tax Credit,Yes,21862,1,2012-02-09 00:00:00.000,43725,43726
21863,1215,IWTC In-work Tax Credit,Yes,21863,3,2012-03-11 00:00:00.000,43727,43728
21865,675,MFTC-Minimum Family Tax Credit,No,21865,2,2013-02-02 00:00:00.000,43731,43732
21866,540,PTC-Parental Tax Credit,No,21866,2,2010-04-02 00:00:00.000,43733,43734
21867,405,MFTC-Minimum Family Tax Credit,Yes,21867,2,2011-12-25 00:00:00.000,43735,43736
21868,810,MFTC-Minimum Family Tax Credit,Yes,21868,3,2011-04-26 00:00:00.000,43737,43738
21869,1485,FTC-Family Tax Credit,Yes,21869,3,2013-11-24 00:00:00.000,43739,43740
21870,1755,IWTC In-work Tax Credit,No,21870,2,2011-10-26 00:00:00.000,43741,43742
21871,1215,MFTC-Minimum Family Tax Credit,No,21871,3,2010-07-05 00:00:00.000,43743,43744
21872,810,IWTC In-work Tax Credit,No,21872,1,2013-05-14 00:00:00.000,43745,43746
21873,135,IWTC In-work Tax Credit,No,21873,1,2010-02-03 00:00:00.000,43747,43748
21874,1620,IWTC In-work Tax Credit,Yes,21874,2,2011-09-16 00:00:00.000,43749,43750
21876,135,MFTC-Minimum Family Tax Credit,Yes,21876,2,2014-11-18 00:00:00.000,43753,43754
21877,135,IWTC In-work Tax Credit,Yes,21877,3,2012-12-28 00:00:00.000,43755,43756
21878,1620,FTC-Family Tax Credit,No,21878,3,2012-03-29 00:00:00.000,43757,43758
21879,1485,PTC-Parental Tax Credit,Yes,21879,2,2010-07-17 00:00:00.000,43759,43760
21880,270,PTC-Parental Tax Credit,No,21880,2,2010-02-15 00:00:00.000,43761,43762
21881,675,IWTC In-work Tax Credit,No,21881,2,2013-12-01 00:00:00.000,43763,43764
21883,270,PTC-Parental Tax Credit,Yes,21883,1,2010-08-01 00:00:00.000,43767,43768
21886,405,MFTC-Minimum Family Tax Credit,Yes,21886,1,2010-03-18 00:00:00.000,43773,43774
21887,945,FTC-Family Tax Credit,Yes,21887,1,2013-06-21 00:00:00.000,43775,43776
21888,1485,IWTC In-work Tax Credit,Yes,21888,2,2010-01-21 00:00:00.000,43777,43778
21889,1215,MFTC-Minimum Family Tax Credit,No,21889,3,2014-07-14 00:00:00.000,43779,43780
21891,945,MFTC-Minimum Family Tax Credit,Yes,21891,1,2013-03-16 00:00:00.000,43783,43784
21892,945,IWTC In-work Tax Credit,No,21892,2,2013-12-22 00:00:00.000,43785,43786
21893,540,MFTC-Minimum Family Tax Credit,No,21893,1,2013-12-17 00:00:00.000,43787,43788
21894,1350,MFTC-Minimum Family Tax Credit,No,21894,1,2014-03-14 00:00:00.000,43789,43790
21896,1620,MFTC-Minimum Family Tax Credit,Yes,21896,1,2013-12-21 00:00:00.000,43793,43794
21897,270,IWTC In-work Tax Credit,Yes,21897,3,2010-08-22 00:00:00.000,43795,43796
21901,675,PTC-Parental Tax Credit,Yes,21901,1,2010-05-18 00:00:00.000,43803,43804
21903,405,PTC-Parental Tax Credit,Yes,21903,2,2010-08-28 00:00:00.000,43807,43808
21906,1485,PTC-Parental Tax Credit,No,21906,1,2014-07-01 00:00:00.000,43813,43814
21909,675,FTC-Family Tax Credit,No,21909,1,2013-06-26 00:00:00.000,43819,43820
21910,1350,PTC-Parental Tax Credit,Yes,21910,1,2010-10-08 00:00:00.000,43821,43822
21911,1620,MFTC-Minimum Family Tax Credit,Yes,21911,3,2014-01-21 00:00:00.000,43823,43824
21913,135,MFTC-Minimum Family Tax Credit,No,21913,2,2010-10-28 00:00:00.000,43827,43828
21915,540,MFTC-Minimum Family Tax Credit,No,21915,3,2013-08-01 00:00:00.000,43831,43832
21916,135,IWTC In-work Tax Credit,No,21916,3,2011-08-01 00:00:00.000,43833,43834
21917,675,FTC-Family Tax Credit,No,21917,1,2011-02-22 00:00:00.000,43835,43836
21919,540,IWTC In-work Tax Credit,No,21919,3,2010-10-19 00:00:00.000,43839,43840
21920,540,IWTC In-work Tax Credit,No,21920,3,2014-08-16 00:00:00.000,43841,43842
21921,1215,IWTC In-work Tax Credit,No,21921,1,2011-06-27 00:00:00.000,43843,43844
21922,945,MFTC-Minimum Family Tax Credit,No,21922,2,2010-07-04 00:00:00.000,43845,43846
21924,1080,IWTC In-work Tax Credit,Yes,21924,3,2013-09-17 00:00:00.000,43849,43850
21925,405,FTC-Family Tax Credit,No,21925,2,2014-03-08 00:00:00.000,43851,43852
21926,1620,PTC-Parental Tax Credit,No,21926,1,2012-07-10 00:00:00.000,43853,43854
21927,405,PTC-Parental Tax Credit,Yes,21927,1,2010-07-07 00:00:00.000,43855,43856
21928,675,FTC-Family Tax Credit,No,21928,2,2011-01-19 00:00:00.000,43857,43858
21929,1755,IWTC In-work Tax Credit,No,21929,2,2012-06-16 00:00:00.000,43859,43860
21930,1755,PTC-Parental Tax Credit,No,21930,3,2012-06-19 00:00:00.000,43861,43862
21932,540,MFTC-Minimum Family Tax Credit,Yes,21932,3,2010-01-21 00:00:00.000,43865,43866
21933,270,PTC-Parental Tax Credit,Yes,21933,1,2012-06-26 00:00:00.000,43867,43868
21934,1080,FTC-Family Tax Credit,No,21934,2,2014-06-11 00:00:00.000,43869,43870
21935,1755,PTC-Parental Tax Credit,Yes,21935,1,2014-04-13 00:00:00.000,43871,43872
21936,1755,PTC-Parental Tax Credit,Yes,21936,2,2014-08-03 00:00:00.000,43873,43874
21937,1350,IWTC In-work Tax Credit,Yes,21937,1,2013-12-01 00:00:00.000,43875,43876
21941,540,IWTC In-work Tax Credit,Yes,21941,3,2012-11-04 00:00:00.000,43883,43884
21942,810,MFTC-Minimum Family Tax Credit,Yes,21942,3,2014-12-02 00:00:00.000,43885,43886
21943,810,PTC-Parental Tax Credit,No,21943,2,2013-09-18 00:00:00.000,43887,43888
21944,1215,MFTC-Minimum Family Tax Credit,No,21944,3,2012-01-24 00:00:00.000,43889,43890
21945,675,IWTC In-work Tax Credit,No,21945,2,2014-08-11 00:00:00.000,43891,43892
21946,1080,PTC-Parental Tax Credit,Yes,21946,2,2012-04-17 00:00:00.000,43893,43894
21947,810,IWTC In-work Tax Credit,Yes,21947,2,2013-01-13 00:00:00.000,43895,43896
21948,1755,PTC-Parental Tax Credit,No,21948,1,2013-01-02 00:00:00.000,43897,43898
21949,270,PTC-Parental Tax Credit,Yes,21949,1,2012-06-09 00:00:00.000,43899,43900
21950,270,PTC-Parental Tax Credit,No,21950,3,2014-10-13 00:00:00.000,43901,43902
21951,1755,FTC-Family Tax Credit,No,21951,1,2014-02-01 00:00:00.000,43903,43904
21952,675,PTC-Parental Tax Credit,No,21952,1,2011-11-14 00:00:00.000,43905,43906
21953,1485,PTC-Parental Tax Credit,No,21953,1,2011-07-06 00:00:00.000,43907,43908
21954,405,FTC-Family Tax Credit,No,21954,2,2012-05-09 00:00:00.000,43909,43910
21955,1620,PTC-Parental Tax Credit,Yes,21955,1,2012-06-11 00:00:00.000,43911,43912
21956,1485,FTC-Family Tax Credit,Yes,21956,1,2012-10-04 00:00:00.000,43913,43914
21957,810,IWTC In-work Tax Credit,No,21957,2,2014-01-13 00:00:00.000,43915,43916
21960,945,PTC-Parental Tax Credit,No,21960,3,2013-01-05 00:00:00.000,43921,43922
21961,945,MFTC-Minimum Family Tax Credit,No,21961,1,2010-09-21 00:00:00.000,43923,43924
21962,1485,FTC-Family Tax Credit,Yes,21962,1,2013-10-25 00:00:00.000,43925,43926
21963,1755,MFTC-Minimum Family Tax Credit,Yes,21963,1,2010-08-17 00:00:00.000,43927,43928
21964,1080,PTC-Parental Tax Credit,No,21964,3,2012-11-30 00:00:00.000,43929,43930
21966,1215,MFTC-Minimum Family Tax Credit,Yes,21966,2,2013-02-15 00:00:00.000,43933,43934
21968,810,IWTC In-work Tax Credit,No,21968,3,2014-02-16 00:00:00.000,43937,43938
21970,1080,FTC-Family Tax Credit,Yes,21970,2,2012-05-03 00:00:00.000,43941,43942
21973,675,PTC-Parental Tax Credit,No,21973,2,2011-04-25 00:00:00.000,43947,43948
21974,675,IWTC In-work Tax Credit,Yes,21974,3,2013-01-22 00:00:00.000,43949,43950
21975,540,MFTC-Minimum Family Tax Credit,Yes,21975,2,2010-11-03 00:00:00.000,43951,43952
21976,810,FTC-Family Tax Credit,Yes,21976,2,2014-11-10 00:00:00.000,43953,43954
21977,1350,IWTC In-work Tax Credit,No,21977,2,2014-01-20 00:00:00.000,43955,43956
21978,945,FTC-Family Tax Credit,No,21978,3,2010-05-22 00:00:00.000,43957,43958
21979,675,FTC-Family Tax Credit,Yes,21979,2,2013-06-12 00:00:00.000,43959,43960
21980,1350,FTC-Family Tax Credit,Yes,21980,2,2011-09-01 00:00:00.000,43961,43962
21983,1350,IWTC In-work Tax Credit,No,21983,1,2012-11-20 00:00:00.000,43967,43968
21984,1485,MFTC-Minimum Family Tax Credit,Yes,21984,3,2012-12-22 00:00:00.000,43969,43970
21985,135,IWTC In-work Tax Credit,Yes,21985,1,2013-10-10 00:00:00.000,43971,43972
21986,945,PTC-Parental Tax Credit,Yes,21986,2,2013-08-26 00:00:00.000,43973,43974
21987,1080,PTC-Parental Tax Credit,No,21987,2,2010-02-25 00:00:00.000,43975,43976
21989,675,FTC-Family Tax Credit,Yes,21989,1,2012-06-14 00:00:00.000,43979,43980
21991,675,MFTC-Minimum Family Tax Credit,No,21991,2,2014-03-04 00:00:00.000,43983,43984
21993,945,PTC-Parental Tax Credit,Yes,21993,1,2010-07-23 00:00:00.000,43987,43988
21995,1080,FTC-Family Tax Credit,No,21995,3,2011-11-10 00:00:00.000,43991,43992
21996,1485,IWTC In-work Tax Credit,Yes,21996,1,2013-02-20 00:00:00.000,43993,43994
21997,1485,MFTC-Minimum Family Tax Credit,No,21997,1,2012-08-12 00:00:00.000,43995,43996
21998,540,FTC-Family Tax Credit,Yes,21998,2,2012-09-12 00:00:00.000,43997,43998
21999,1755,FTC-Family Tax Credit,No,21999,3,2014-12-02 00:00:00.000,43999,44000
22000,945,PTC-Parental Tax Credit,Yes,22000,2,2011-01-11 00:00:00.000,44001,44002
22001,135,MFTC-Minimum Family Tax Credit,Yes,22001,1,2011-05-12 00:00:00.000,44003,44004
22002,1350,IWTC In-work Tax Credit,No,22002,1,2014-08-02 00:00:00.000,44005,44006
22003,945,MFTC-Minimum Family Tax Credit,Yes,22003,3,2014-07-29 00:00:00.000,44007,44008
22004,1215,FTC-Family Tax Credit,Yes,22004,2,2010-08-24 00:00:00.000,44009,44010
22006,270,PTC-Parental Tax Credit,No,22006,2,2014-08-20 00:00:00.000,44013,44014
22007,135,FTC-Family Tax Credit,Yes,22007,3,2012-06-18 00:00:00.000,44015,44016
22008,270,IWTC In-work Tax Credit,Yes,22008,3,2012-04-17 00:00:00.000,44017,44018
22009,1350,MFTC-Minimum Family Tax Credit,Yes,22009,2,2014-10-09 00:00:00.000,44019,44020
22010,1485,PTC-Parental Tax Credit,No,22010,2,2013-10-09 00:00:00.000,44021,44022
22013,1620,IWTC In-work Tax Credit,Yes,22013,3,2011-04-02 00:00:00.000,44027,44028
22014,270,IWTC In-work Tax Credit,No,22014,3,2011-09-19 00:00:00.000,44029,44030
22015,1620,FTC-Family Tax Credit,Yes,22015,2,2010-10-19 00:00:00.000,44031,44032
22016,540,MFTC-Minimum Family Tax Credit,Yes,22016,1,2014-09-17 00:00:00.000,44033,44034
22017,1755,PTC-Parental Tax Credit,Yes,22017,1,2014-11-29 00:00:00.000,44035,44036
22019,405,MFTC-Minimum Family Tax Credit,No,22019,1,2012-08-19 00:00:00.000,44039,44040
22021,405,MFTC-Minimum Family Tax Credit,No,22021,1,2012-11-10 00:00:00.000,44043,44044
22023,1080,FTC-Family Tax Credit,No,22023,3,2012-12-03 00:00:00.000,44047,44048
22024,270,PTC-Parental Tax Credit,No,22024,1,2012-09-25 00:00:00.000,44049,44050
22025,1215,FTC-Family Tax Credit,Yes,22025,3,2012-07-24 00:00:00.000,44051,44052
22026,1755,PTC-Parental Tax Credit,No,22026,3,2012-01-11 00:00:00.000,44053,44054
22027,1215,FTC-Family Tax Credit,No,22027,2,2014-01-10 00:00:00.000,44055,44056
22028,810,MFTC-Minimum Family Tax Credit,Yes,22028,1,2010-09-13 00:00:00.000,44057,44058
22029,1350,FTC-Family Tax Credit,Yes,22029,1,2011-12-18 00:00:00.000,44059,44060
22031,135,FTC-Family Tax Credit,No,22031,2,2010-12-12 00:00:00.000,44063,44064
22033,540,PTC-Parental Tax Credit,Yes,22033,3,2013-06-07 00:00:00.000,44067,44068
22034,1485,MFTC-Minimum Family Tax Credit,No,22034,3,2010-09-29 00:00:00.000,44069,44070
22035,810,PTC-Parental Tax Credit,No,22035,3,2013-02-03 00:00:00.000,44071,44072
22036,1350,IWTC In-work Tax Credit,Yes,22036,1,2012-08-12 00:00:00.000,44073,44074
22037,540,PTC-Parental Tax Credit,No,22037,1,2014-03-16 00:00:00.000,44075,44076
22040,540,MFTC-Minimum Family Tax Credit,No,22040,2,2013-10-19 00:00:00.000,44081,44082
22042,1215,PTC-Parental Tax Credit,No,22042,1,2013-01-04 00:00:00.000,44085,44086
22044,675,IWTC In-work Tax Credit,No,22044,1,2012-03-14 00:00:00.000,44089,44090
22045,1350,MFTC-Minimum Family Tax Credit,Yes,22045,3,2011-10-23 00:00:00.000,44091,44092
22046,810,PTC-Parental Tax Credit,No,22046,2,2010-09-05 00:00:00.000,44093,44094
22047,1620,FTC-Family Tax Credit,Yes,22047,1,2014-08-05 00:00:00.000,44095,44096
22049,1755,FTC-Family Tax Credit,No,22049,3,2010-06-06 00:00:00.000,44099,44100
22050,270,MFTC-Minimum Family Tax Credit,No,22050,3,2011-06-25 00:00:00.000,44101,44102
22053,1485,IWTC In-work Tax Credit,No,22053,3,2011-08-13 00:00:00.000,44107,44108
22055,135,MFTC-Minimum Family Tax Credit,Yes,22055,1,2013-04-03 00:00:00.000,44111,44112
22057,1620,IWTC In-work Tax Credit,No,22057,3,2010-04-26 00:00:00.000,44115,44116
22058,675,FTC-Family Tax Credit,Yes,22058,3,2011-05-18 00:00:00.000,44117,44118
22061,1080,FTC-Family Tax Credit,No,22061,2,2010-12-26 00:00:00.000,44123,44124
22062,1080,FTC-Family Tax Credit,Yes,22062,2,2011-05-25 00:00:00.000,44125,44126
22063,1215,MFTC-Minimum Family Tax Credit,No,22063,2,2014-04-30 00:00:00.000,44127,44128
22064,1755,FTC-Family Tax Credit,Yes,22064,1,2010-09-17 00:00:00.000,44129,44130
22065,1620,PTC-Parental Tax Credit,No,22065,2,2010-08-16 00:00:00.000,44131,44132
22066,135,IWTC In-work Tax Credit,No,22066,1,2013-01-06 00:00:00.000,44133,44134
22068,270,IWTC In-work Tax Credit,Yes,22068,2,2013-09-19 00:00:00.000,44137,44138
22069,1755,FTC-Family Tax Credit,Yes,22069,1,2010-11-23 00:00:00.000,44139,44140
22070,405,FTC-Family Tax Credit,Yes,22070,1,2014-09-27 00:00:00.000,44141,44142
22071,945,IWTC In-work Tax Credit,Yes,22071,1,2014-04-13 00:00:00.000,44143,44144
22073,1215,IWTC In-work Tax Credit,No,22073,3,2014-07-07 00:00:00.000,44147,44148
22074,1620,IWTC In-work Tax Credit,No,22074,3,2012-05-25 00:00:00.000,44149,44150
22076,1080,IWTC In-work Tax Credit,Yes,22076,3,2012-11-11 00:00:00.000,44153,44154
22078,1215,PTC-Parental Tax Credit,Yes,22078,3,2010-07-11 00:00:00.000,44157,44158
22079,1620,MFTC-Minimum Family Tax Credit,No,22079,2,2011-09-10 00:00:00.000,44159,44160
22080,135,FTC-Family Tax Credit,No,22080,1,2011-10-22 00:00:00.000,44161,44162
22081,1350,MFTC-Minimum Family Tax Credit,Yes,22081,3,2011-02-22 00:00:00.000,44163,44164
22082,1620,IWTC In-work Tax Credit,Yes,22082,1,2011-08-19 00:00:00.000,44165,44166
22083,1215,MFTC-Minimum Family Tax Credit,Yes,22083,3,2014-10-11 00:00:00.000,44167,44168
22084,135,IWTC In-work Tax Credit,No,22084,3,2012-08-24 00:00:00.000,44169,44170
22085,540,MFTC-Minimum Family Tax Credit,Yes,22085,2,2010-04-04 00:00:00.000,44171,44172
22086,1215,FTC-Family Tax Credit,Yes,22086,2,2010-08-02 00:00:00.000,44173,44174
22087,270,MFTC-Minimum Family Tax Credit,No,22087,3,2012-08-27 00:00:00.000,44175,44176
22088,1620,IWTC In-work Tax Credit,No,22088,3,2010-01-20 00:00:00.000,44177,44178
22089,675,IWTC In-work Tax Credit,Yes,22089,2,2014-01-05 00:00:00.000,44179,44180
22091,810,MFTC-Minimum Family Tax Credit,Yes,22091,2,2014-09-24 00:00:00.000,44183,44184
22092,1080,MFTC-Minimum Family Tax Credit,Yes,22092,1,2011-10-04 00:00:00.000,44185,44186
22095,945,FTC-Family Tax Credit,Yes,22095,3,2012-01-03 00:00:00.000,44191,44192
22096,540,MFTC-Minimum Family Tax Credit,No,22096,2,2013-07-26 00:00:00.000,44193,44194
22098,810,PTC-Parental Tax Credit,Yes,22098,2,2010-06-27 00:00:00.000,44197,44198
22099,540,IWTC In-work Tax Credit,Yes,22099,3,2014-04-18 00:00:00.000,44199,44200
22100,1620,IWTC In-work Tax Credit,No,22100,3,2013-12-19 00:00:00.000,44201,44202
22101,405,MFTC-Minimum Family Tax Credit,No,22101,1,2013-02-19 00:00:00.000,44203,44204
22102,135,PTC-Parental Tax Credit,Yes,22102,1,2010-08-25 00:00:00.000,44205,44206
22103,1755,MFTC-Minimum Family Tax Credit,Yes,22103,1,2011-02-12 00:00:00.000,44207,44208
22104,405,IWTC In-work Tax Credit,No,22104,1,2013-07-28 00:00:00.000,44209,44210
22105,1485,FTC-Family Tax Credit,Yes,22105,3,2014-02-10 00:00:00.000,44211,44212
22106,675,IWTC In-work Tax Credit,No,22106,1,2011-01-10 00:00:00.000,44213,44214
22107,135,PTC-Parental Tax Credit,Yes,22107,1,2011-04-30 00:00:00.000,44215,44216
22109,810,IWTC In-work Tax Credit,Yes,22109,1,2010-12-15 00:00:00.000,44219,44220
22110,540,PTC-Parental Tax Credit,Yes,22110,1,2013-12-26 00:00:00.000,44221,44222
22111,270,FTC-Family Tax Credit,No,22111,1,2013-10-21 00:00:00.000,44223,44224
22112,270,IWTC In-work Tax Credit,No,22112,1,2012-07-11 00:00:00.000,44225,44226
22114,1350,FTC-Family Tax Credit,Yes,22114,2,2013-12-15 00:00:00.000,44229,44230
22115,1485,MFTC-Minimum Family Tax Credit,Yes,22115,2,2010-05-03 00:00:00.000,44231,44232
22116,270,IWTC In-work Tax Credit,No,22116,2,2013-08-05 00:00:00.000,44233,44234
22117,810,IWTC In-work Tax Credit,No,22117,2,2013-02-18 00:00:00.000,44235,44236
22119,810,IWTC In-work Tax Credit,Yes,22119,3,2012-10-23 00:00:00.000,44239,44240
22120,540,PTC-Parental Tax Credit,No,22120,3,2012-09-04 00:00:00.000,44241,44242
22121,1350,FTC-Family Tax Credit,Yes,22121,3,2012-06-13 00:00:00.000,44243,44244
22122,675,PTC-Parental Tax Credit,Yes,22122,3,2010-03-10 00:00:00.000,44245,44246
22123,1215,PTC-Parental Tax Credit,Yes,22123,2,2010-11-18 00:00:00.000,44247,44248
22124,1485,PTC-Parental Tax Credit,Yes,22124,3,2012-06-12 00:00:00.000,44249,44250
22125,1755,IWTC In-work Tax Credit,Yes,22125,2,2010-12-13 00:00:00.000,44251,44252
22126,1080,MFTC-Minimum Family Tax Credit,Yes,22126,3,2013-01-07 00:00:00.000,44253,44254
22127,675,FTC-Family Tax Credit,No,22127,3,2010-05-18 00:00:00.000,44255,44256
22128,135,PTC-Parental Tax Credit,Yes,22128,3,2013-04-27 00:00:00.000,44257,44258
22129,810,FTC-Family Tax Credit,No,22129,2,2014-04-19 00:00:00.000,44259,44260
22130,540,FTC-Family Tax Credit,No,22130,1,2012-02-26 00:00:00.000,44261,44262
22131,1755,PTC-Parental Tax Credit,No,22131,2,2011-01-26 00:00:00.000,44263,44264
22133,1755,FTC-Family Tax Credit,No,22133,2,2013-07-16 00:00:00.000,44267,44268
22134,675,FTC-Family Tax Credit,Yes,22134,3,2011-09-18 00:00:00.000,44269,44270
22135,135,FTC-Family Tax Credit,No,22135,2,2010-02-08 00:00:00.000,44271,44272
22136,1485,MFTC-Minimum Family Tax Credit,No,22136,1,2011-05-12 00:00:00.000,44273,44274
22137,1620,PTC-Parental Tax Credit,No,22137,2,2014-02-17 00:00:00.000,44275,44276
22138,540,FTC-Family Tax Credit,No,22138,3,2010-03-04 00:00:00.000,44277,44278
22139,1485,IWTC In-work Tax Credit,No,22139,3,2012-11-20 00:00:00.000,44279,44280
22141,1755,PTC-Parental Tax Credit,Yes,22141,3,2012-08-01 00:00:00.000,44283,44284
22142,1215,FTC-Family Tax Credit,Yes,22142,1,2011-09-28 00:00:00.000,44285,44286
22143,1620,IWTC In-work Tax Credit,No,22143,1,2013-10-09 00:00:00.000,44287,44288
22144,945,IWTC In-work Tax Credit,No,22144,2,2012-11-27 00:00:00.000,44289,44290
22145,270,PTC-Parental Tax Credit,Yes,22145,1,2011-04-11 00:00:00.000,44291,44292
22148,1620,IWTC In-work Tax Credit,No,22148,3,2010-07-18 00:00:00.000,44297,44298
22149,1485,IWTC In-work Tax Credit,Yes,22149,2,2010-09-16 00:00:00.000,44299,44300
22150,1215,FTC-Family Tax Credit,No,22150,2,2010-06-24 00:00:00.000,44301,44302
22151,1080,IWTC In-work Tax Credit,No,22151,3,2014-05-09 00:00:00.000,44303,44304
22152,675,MFTC-Minimum Family Tax Credit,No,22152,3,2014-10-16 00:00:00.000,44305,44306
22153,135,FTC-Family Tax Credit,Yes,22153,1,2013-03-16 00:00:00.000,44307,44308
22154,810,MFTC-Minimum Family Tax Credit,No,22154,2,2010-01-05 00:00:00.000,44309,44310
22156,1755,IWTC In-work Tax Credit,No,22156,1,2012-09-04 00:00:00.000,44313,44314
22157,405,IWTC In-work Tax Credit,Yes,22157,3,2011-08-02 00:00:00.000,44315,44316
22158,810,MFTC-Minimum Family Tax Credit,Yes,22158,3,2013-01-07 00:00:00.000,44317,44318
22159,675,FTC-Family Tax Credit,Yes,22159,2,2010-04-19 00:00:00.000,44319,44320
22160,1350,MFTC-Minimum Family Tax Credit,No,22160,2,2011-11-20 00:00:00.000,44321,44322
22161,945,MFTC-Minimum Family Tax Credit,Yes,22161,1,2012-09-07 00:00:00.000,44323,44324
22162,1215,PTC-Parental Tax Credit,Yes,22162,3,2011-05-22 00:00:00.000,44325,44326
22163,405,FTC-Family Tax Credit,Yes,22163,3,2012-12-07 00:00:00.000,44327,44328
22164,1215,PTC-Parental Tax Credit,No,22164,2,2013-10-21 00:00:00.000,44329,44330
22167,1485,PTC-Parental Tax Credit,Yes,22167,2,2011-03-08 00:00:00.000,44335,44336
22168,675,IWTC In-work Tax Credit,Yes,22168,1,2013-02-03 00:00:00.000,44337,44338
22169,675,MFTC-Minimum Family Tax Credit,No,22169,3,2012-08-09 00:00:00.000,44339,44340
22171,1620,FTC-Family Tax Credit,Yes,22171,1,2012-12-26 00:00:00.000,44343,44344
22172,1080,MFTC-Minimum Family Tax Credit,Yes,22172,2,2013-11-08 00:00:00.000,44345,44346
22173,810,PTC-Parental Tax Credit,Yes,22173,3,2010-11-28 00:00:00.000,44347,44348
22174,1350,IWTC In-work Tax Credit,No,22174,2,2010-01-23 00:00:00.000,44349,44350
