41578,1244,2016-06-27 04:36:59.000,4530
41579,311,2015-04-22 00:11:03.000,59461
41580,3110,2015-11-21 21:54:29.000,12488
41581,311,2016-03-18 17:51:43.000,1120
41582,2177,2015-08-16 03:40:23.000,11210
41583,2177,2015-05-22 09:03:18.000,1008
41584,3110,2015-09-08 10:39:11.000,29042
41585,311,2015-06-27 19:03:45.000,59383
41586,311,2015-02-11 14:59:14.000,39108
41587,1555,2016-05-01 23:47:35.000,46034
41588,1866,2016-06-10 18:33:43.000,32186
41589,1555,2015-12-19 14:52:20.000,31873
41590,2177,2016-06-16 07:05:26.000,8778
41591,3110,2015-11-25 19:28:59.000,57512
41592,933,2015-01-04 03:31:53.000,28950
41593,1866,2016-12-09 12:35:53.000,38660
41594,2799,2015-01-13 03:57:22.000,3985
41595,2488,2016-06-03 20:14:06.000,44741
41596,933,2016-09-04 06:20:49.000,56978
41597,2488,2015-07-05 13:54:56.000,17296
41598,2488,2016-07-01 13:20:55.000,44878
41599,1555,2016-01-31 23:30:01.000,23558
41600,311,2016-09-13 00:01:44.000,21896
41601,1866,2015-07-26 02:21:31.000,48533
41602,3421,2015-03-11 13:13:59.000,46411
41603,1555,2015-05-04 14:19:19.000,57058
41604,2177,2015-02-14 10:21:51.000,35632
41605,2488,2015-10-08 18:53:58.000,2747
41606,2177,2016-08-10 03:46:23.000,42267
41607,1244,2016-09-06 19:19:23.000,34366
41608,933,2015-10-14 13:47:51.000,27098
41609,1555,2016-09-06 20:32:19.000,8957
41610,933,2016-04-14 09:27:18.000,11607
41611,933,2015-03-16 15:09:28.000,33549
41612,3421,2016-05-17 07:08:56.000,25031
41613,622,2016-04-22 18:52:30.000,37508
41614,1244,2016-10-11 17:17:44.000,42573
41615,2177,2016-04-29 08:42:13.000,19418
41616,622,2015-01-08 05:02:05.000,53776
41617,1555,2016-09-08 22:57:50.000,26191
41618,2177,2016-05-01 18:20:34.000,25813
41619,2799,2015-11-14 20:50:07.000,20580
41620,2488,2016-07-09 04:08:45.000,54820
41621,2799,2016-07-20 21:09:04.000,42936
41622,3421,2016-08-27 12:44:42.000,58796
41623,1244,2015-12-01 01:56:16.000,54354
41624,622,2016-02-23 16:55:47.000,10685
41625,3110,2015-02-04 13:17:03.000,53359
41626,2177,2015-08-15 02:28:28.000,39236
41627,3421,2015-02-22 13:06:55.000,42917
41628,3110,2015-06-15 01:25:05.000,47190
41629,622,2015-12-14 15:35:20.000,51952
41630,933,2016-05-24 11:26:29.000,12904
41631,2488,2015-12-17 07:08:36.000,1411
41632,1244,2015-03-30 19:07:02.000,15279
41633,2177,2016-02-14 16:27:44.000,22134
41634,622,2015-01-15 18:18:19.000,55027
41635,3421,2015-09-09 01:44:25.000,46541
41636,1866,2016-10-10 13:07:13.000,18801
41637,933,2016-09-23 10:37:18.000,12305
41638,1555,2016-11-24 13:03:44.000,37023
41639,1244,2015-07-04 20:42:11.000,49029
41640,2799,2015-06-22 19:36:40.000,14748
41641,2799,2016-11-08 01:56:33.000,30578
41642,933,2015-08-28 07:51:25.000,45815
41643,3421,2015-05-11 05:49:41.000,15589
41644,1244,2016-08-01 18:06:23.000,48472
41645,933,2015-02-14 03:27:52.000,27115
41646,3110,2016-05-16 10:10:37.000,3418
41647,2488,2015-07-30 00:40:39.000,53008
41648,3421,2015-11-06 09:25:00.000,12289
41649,1244,2015-05-12 07:15:40.000,2273
41650,311,2016-04-02 02:04:59.000,5883
41651,2177,2015-03-02 18:43:39.000,12823
41652,2177,2015-12-15 01:33:38.000,28907
41653,3110,2015-10-19 20:53:32.000,35675
41654,1555,2016-05-17 09:42:55.000,34221
41655,3110,2016-07-24 23:45:42.000,37279
41656,1555,2015-07-05 06:07:47.000,53921
41657,622,2015-10-31 14:44:59.000,32143
41658,2488,2015-10-08 05:45:23.000,57606
41659,2799,2016-11-07 13:34:02.000,37922
41660,2177,2016-04-01 17:56:55.000,45076
41661,1244,2015-09-01 08:04:38.000,54369
41662,1244,2015-11-19 01:22:47.000,9527
41663,1555,2015-01-14 23:22:30.000,49765
41664,1244,2015-04-25 03:24:41.000,31791
41665,1555,2015-03-05 03:49:13.000,9222
41666,2177,2016-02-29 08:33:26.000,37630
41667,3110,2015-09-14 00:18:01.000,46074
41668,1555,2016-03-06 16:24:42.000,59067
41669,3421,2015-04-27 21:00:01.000,36884
41670,2177,2016-04-27 19:17:04.000,22981
41671,3110,2016-12-30 08:00:07.000,9183
41672,2488,2015-07-22 01:44:00.000,24488
41673,2488,2015-01-31 10:22:29.000,22851
41674,3110,2015-10-25 16:04:46.000,23523
41675,1555,2015-07-21 10:22:10.000,59480
41676,2488,2016-06-19 06:17:37.000,55527
41677,2799,2016-12-29 15:24:33.000,37216
41678,2177,2015-07-10 10:22:03.000,4280
41679,1866,2016-02-15 17:02:34.000,50168
41680,2799,2015-08-12 16:12:04.000,21028
41681,933,2015-04-22 07:32:19.000,9228
41682,1866,2016-06-26 02:39:11.000,51038
41683,3110,2015-12-09 07:42:53.000,59291
41684,1244,2015-02-05 22:40:28.000,55197
41685,2799,2015-09-10 12:00:27.000,42295
41686,622,2015-11-21 19:49:36.000,23380
41687,933,2016-04-18 09:51:27.000,31437
41688,3110,2016-08-25 07:03:45.000,57939
41689,933,2015-12-10 14:29:16.000,23028
41690,1244,2015-09-27 16:49:58.000,40327
41691,2177,2016-10-01 07:40:52.000,10540
41692,1866,2016-06-20 11:46:54.000,36255
41693,311,2015-04-07 13:21:37.000,32722
41694,3421,2016-02-17 14:22:28.000,19430
41695,622,2015-11-22 09:09:06.000,15071
41696,2177,2016-05-28 07:04:22.000,30552
41697,933,2015-01-21 10:23:35.000,15623
41698,3421,2016-10-15 21:13:14.000,1646
41699,933,2016-07-05 17:34:05.000,45673
41700,1244,2015-01-31 13:28:13.000,46358
41701,3421,2016-07-25 09:55:27.000,35295
41702,1244,2016-10-20 05:33:51.000,38578
41703,2799,2015-08-15 15:47:38.000,2781
41704,1555,2015-10-16 14:26:18.000,5301
41705,1866,2015-10-18 17:12:10.000,31494
41706,622,2016-10-20 16:36:55.000,45512
41707,933,2015-01-11 21:26:14.000,58087
41708,2799,2015-10-30 04:50:21.000,32429
41709,2488,2016-08-29 22:38:23.000,27761
41710,1555,2015-06-07 16:49:05.000,9896
41711,3110,2015-09-29 00:46:29.000,44920
41712,311,2016-02-29 19:23:10.000,47931
41713,933,2016-08-01 11:16:28.000,47189
41714,1244,2015-05-21 12:02:15.000,33270
41715,1244,2016-07-12 06:23:12.000,43369
41716,2799,2016-02-15 19:59:47.000,45820
41717,311,2015-10-03 18:44:12.000,26845
41718,1555,2015-08-19 20:50:53.000,3787
41719,622,2015-12-04 12:00:11.000,36781
41720,2799,2016-06-10 01:33:51.000,39824
41721,622,2015-09-26 22:12:54.000,12388
41722,3110,2016-11-10 19:09:45.000,47281
41723,933,2016-03-14 10:55:11.000,46904
41724,3110,2015-10-05 21:40:19.000,29238
41725,311,2016-02-11 11:06:22.000,3945
41726,2177,2016-02-09 09:20:02.000,2041
41727,2177,2016-07-22 00:06:06.000,6973
41728,3421,2015-11-07 06:56:18.000,44471
41729,1244,2015-08-14 22:17:47.000,2736
41730,622,2016-10-22 21:27:00.000,10682
41731,2177,2016-04-29 17:58:34.000,16374
41732,1244,2016-06-01 14:57:28.000,37342
41733,2799,2015-09-21 08:37:30.000,38251
41734,3110,2016-11-28 14:38:47.000,26014
41735,2177,2016-03-06 19:37:04.000,59681
41736,311,2016-09-15 15:53:16.000,13312
41737,1244,2016-02-19 16:13:16.000,58473
41738,1866,2016-07-01 22:51:06.000,951
41739,2488,2016-05-08 04:19:21.000,3495
41740,3421,2016-09-08 19:43:45.000,53677
41741,622,2015-05-24 11:57:34.000,22480
41742,2799,2015-04-20 13:16:31.000,37314
41743,3421,2015-12-04 00:16:26.000,31302
41744,2177,2015-07-08 08:27:01.000,47329
41745,2177,2015-10-16 15:46:52.000,43162
41746,1244,2015-09-09 18:15:11.000,38608
41747,311,2016-04-30 10:00:16.000,22397
41748,1555,2016-10-06 11:12:48.000,36008
41749,933,2015-08-08 02:00:06.000,38087
41750,1555,2015-05-24 15:52:10.000,35359
41751,3421,2016-01-01 03:30:09.000,39475
41752,2799,2015-12-10 19:31:26.000,8663
41753,2799,2016-03-05 07:10:18.000,20359
41754,933,2016-10-03 07:38:43.000,2802
41755,2177,2016-11-29 16:39:04.000,49762
41756,2799,2015-05-21 08:29:15.000,24249
41757,1555,2015-11-19 22:33:32.000,22079
41758,1244,2016-03-16 11:14:47.000,36790
41759,3421,2016-05-05 22:54:16.000,42383
41760,3110,2015-12-24 19:16:50.000,48455
41761,2177,2015-06-17 07:00:02.000,7732
41762,3110,2015-09-27 20:57:37.000,6776
41763,622,2015-01-14 13:54:50.000,31079
41764,933,2016-08-20 05:21:19.000,38692
41765,2799,2015-02-26 19:22:56.000,27022
41766,3110,2015-01-20 06:47:41.000,34103
41767,933,2015-10-01 08:57:01.000,33018
41768,933,2015-08-03 17:45:56.000,9984
41769,1555,2016-10-27 00:23:07.000,551
41770,2177,2016-09-13 04:40:42.000,51425
41771,1244,2016-06-17 12:19:42.000,13840
41772,1555,2016-04-22 03:54:39.000,41028
41773,622,2015-02-13 22:16:32.000,20475
41774,3110,2016-05-19 07:27:20.000,39777
41775,933,2015-10-05 17:48:04.000,53845
41776,622,2016-04-01 05:21:21.000,15652
41777,1866,2016-09-25 20:17:35.000,41104
41778,3421,2015-05-16 16:24:00.000,40253
41779,622,2015-06-06 03:23:43.000,47543
41780,2177,2016-06-07 08:52:04.000,4127
41781,3110,2016-07-09 23:20:27.000,27480
41782,2177,2016-06-25 21:01:11.000,6417
41783,2799,2016-09-14 11:54:43.000,24344
41784,311,2015-06-30 10:52:59.000,12469
41785,3110,2016-03-01 07:21:12.000,22170
41786,1866,2015-09-07 18:26:42.000,49172
41787,1244,2016-09-07 21:36:53.000,3486
41788,3421,2016-03-28 10:53:59.000,18295
41789,1866,2016-07-20 06:18:13.000,57044
41790,3421,2016-12-24 13:13:53.000,36266
41791,3110,2016-04-19 13:50:58.000,28325
41792,1244,2015-09-24 04:45:09.000,19305
41793,311,2015-08-13 23:05:02.000,52134
41794,2488,2016-06-21 11:04:56.000,10563
41795,2177,2015-05-01 03:12:30.000,14739
41796,2177,2015-04-03 05:22:32.000,19109
41797,3110,2016-11-10 17:45:13.000,39560
41798,1866,2015-02-14 14:10:55.000,10222
41799,1555,2015-05-04 12:47:33.000,41823
41800,2799,2015-02-08 21:29:24.000,14469
41801,622,2016-04-27 14:31:36.000,56861
41802,2177,2016-10-03 22:25:10.000,35803
41803,2799,2015-03-07 19:38:52.000,47928
41804,2799,2015-10-27 11:52:17.000,20699
41805,1244,2016-10-20 19:24:05.000,12280
41806,933,2015-08-27 23:12:27.000,13781
41807,3421,2016-09-05 21:20:09.000,42699
41808,1244,2016-05-29 04:14:52.000,40053
41809,311,2015-06-16 21:09:59.000,15114
41810,1555,2016-04-28 15:09:14.000,7981
41811,1555,2016-10-09 11:19:56.000,3246
41812,311,2016-06-11 07:48:13.000,34716
41813,622,2016-09-06 18:41:57.000,22820
41814,3110,2016-01-28 06:38:54.000,55516
41815,1244,2016-04-24 08:19:42.000,40507
41816,2177,2015-09-16 03:32:32.000,2947
41817,3110,2015-07-18 10:36:55.000,33468
41818,3110,2016-12-04 09:15:02.000,16650
41819,2488,2016-05-07 20:55:39.000,10079
41820,933,2016-01-24 07:46:16.000,10066
41821,1244,2016-01-26 11:54:55.000,7027
41822,3110,2016-04-01 01:35:26.000,30903
41823,622,2015-06-07 21:13:49.000,24767
41824,622,2015-09-27 11:56:48.000,34306
41825,2799,2016-03-08 16:13:19.000,56429
41826,2799,2015-03-06 20:00:53.000,22054
41827,311,2016-04-26 03:32:16.000,9518
41828,2799,2015-11-25 15:45:20.000,24894
41829,3421,2015-11-12 23:59:18.000,22746
41830,1866,2016-05-01 06:41:40.000,59643
41831,311,2016-07-07 04:42:26.000,58529
41832,3421,2015-04-14 00:01:04.000,54401
41833,1555,2016-08-03 03:32:56.000,28358
41834,2177,2016-12-20 18:01:15.000,52770
41835,2799,2015-07-21 06:24:25.000,28100
41836,1244,2016-08-10 14:38:23.000,55622
41837,1866,2015-01-25 16:17:24.000,52391
41838,3421,2015-12-23 01:03:58.000,11603
41839,2177,2016-09-30 06:17:00.000,18937
41840,2488,2016-01-09 07:45:19.000,34992
41841,622,2015-06-21 17:16:55.000,27474
41842,3421,2015-11-19 08:34:10.000,58293
41843,3421,2016-03-29 20:21:39.000,27908
41844,1244,2015-06-25 16:07:57.000,56284
41845,2177,2016-06-24 00:18:19.000,27735
41846,1555,2015-05-29 20:31:46.000,39894
41847,311,2016-06-12 03:24:32.000,37709
41848,1866,2016-03-01 15:44:16.000,55260
41849,2799,2016-01-27 12:17:36.000,47186
41850,2799,2015-03-03 21:16:32.000,12470
41851,2177,2016-05-05 01:52:53.000,14449
41852,1244,2016-11-16 02:34:28.000,39821
41853,1866,2015-02-14 16:51:02.000,7004
41854,933,2015-05-31 04:26:49.000,34345
41855,1244,2015-11-15 16:58:09.000,36203
41856,1866,2015-02-07 12:51:12.000,27100
41857,2799,2016-04-09 17:56:00.000,12171
41858,1866,2016-06-02 05:08:28.000,26854
41859,311,2016-09-27 23:03:51.000,54790
41860,2177,2016-02-07 10:36:40.000,17871
41861,2799,2015-01-02 16:56:12.000,35201
41862,311,2016-03-12 17:01:23.000,50273
41863,933,2015-06-16 17:05:06.000,5961
41864,311,2016-04-07 12:20:18.000,29357
41865,1244,2016-03-11 09:10:41.000,19491
41866,311,2015-07-18 01:22:28.000,17174
41867,2799,2016-11-23 18:43:30.000,5489
41868,3110,2016-12-15 15:17:37.000,15292
41869,3421,2016-06-02 07:24:08.000,5043
41870,3110,2016-07-10 02:16:36.000,30233
41871,1555,2015-12-04 23:05:01.000,34033
41872,1866,2016-05-09 14:34:03.000,29752
41873,311,2016-08-26 04:45:39.000,50388
41874,1555,2015-02-26 16:45:40.000,35659
41875,2488,2015-09-11 04:25:42.000,20476
41876,2488,2015-01-09 19:06:56.000,25596
41877,2177,2016-01-08 22:52:39.000,9840
41878,1555,2015-01-08 15:33:58.000,39237
41879,1244,2016-05-09 00:54:47.000,51755
41880,1244,2015-09-25 15:49:17.000,34652
41881,311,2016-12-28 06:19:51.000,48875
41882,311,2016-08-26 00:43:02.000,42688
41883,2177,2016-11-23 10:41:56.000,45478
41884,3421,2015-08-08 05:12:28.000,35162
41885,1555,2015-07-13 01:15:59.000,25683
41886,1866,2016-06-10 11:00:33.000,32546
41887,2488,2015-08-26 10:27:51.000,40756
41888,1244,2015-03-31 02:11:48.000,48352
41889,1555,2015-10-18 10:57:18.000,13087
41890,933,2016-04-27 04:34:15.000,16821
41891,311,2016-01-06 23:24:41.000,52021
41892,2177,2015-09-24 04:05:14.000,3870
41893,933,2016-04-22 17:00:36.000,38231
41894,2488,2016-04-11 04:26:41.000,30334
41895,2799,2016-01-26 04:07:34.000,50737
41896,1244,2015-02-28 15:26:15.000,25953
41897,2488,2015-10-13 17:36:39.000,22376
41898,2177,2015-03-20 17:48:21.000,58886
41899,2799,2015-09-06 01:40:54.000,12105
41900,2177,2015-07-19 14:35:21.000,27942
41901,2799,2016-04-09 20:56:54.000,25092
41902,3421,2016-11-16 11:31:55.000,14519
41903,1866,2015-05-19 13:55:49.000,35936
41904,311,2016-01-18 00:37:40.000,21073
41905,2177,2016-11-07 05:03:25.000,44142
41906,2799,2015-11-30 00:04:01.000,50049
41907,2488,2016-04-19 22:13:55.000,12980
41908,933,2016-03-16 17:38:08.000,28260
41909,311,2016-07-07 15:19:17.000,9687
41910,933,2015-10-26 09:58:18.000,1894
41911,2799,2015-02-17 18:30:00.000,44600
41912,2799,2016-05-24 13:43:02.000,2232
41913,2799,2015-03-01 11:05:33.000,38070
41914,3110,2015-11-30 17:17:27.000,29875
41915,2177,2015-01-31 14:27:15.000,8656
41916,622,2015-01-05 07:19:26.000,39575
41917,622,2015-03-16 16:43:15.000,8309
41918,2799,2016-05-12 20:23:06.000,46842
41919,1866,2016-11-07 15:51:17.000,44867
41920,2177,2015-10-18 06:56:15.000,53766
41921,3421,2015-04-03 05:35:59.000,29240
41922,933,2016-11-23 20:43:31.000,24931
41923,2177,2015-07-07 13:33:16.000,53972
41924,2488,2015-02-16 13:01:23.000,16159
41925,933,2015-07-31 10:12:01.000,16849
41926,2799,2016-06-16 16:36:04.000,6397
41927,1244,2015-03-26 17:34:21.000,52620
41928,311,2015-12-24 05:28:40.000,36091
41929,933,2016-04-15 04:18:25.000,32037
41930,933,2015-12-19 12:29:49.000,3988
41931,1244,2015-12-05 08:44:31.000,41516
41932,622,2016-01-05 08:32:56.000,27814
41933,2488,2016-04-29 12:50:29.000,55880
41934,2177,2016-03-06 17:04:44.000,55209
41935,311,2015-02-17 20:17:02.000,3632
41936,311,2016-07-03 23:53:52.000,5121
41937,2488,2015-04-03 22:41:11.000,6790
41938,3110,2015-10-05 09:51:00.000,59633
41939,2177,2016-12-28 19:58:06.000,28421
41940,1555,2015-01-06 18:02:24.000,12166
41941,1244,2015-01-31 06:49:04.000,15858
41942,2177,2016-02-12 04:21:32.000,56030
41943,1866,2016-05-26 05:00:11.000,34217
41944,3421,2015-02-18 17:24:31.000,39865
41945,1555,2016-10-30 02:35:00.000,48292
41946,3110,2015-01-23 18:31:37.000,24641
41947,933,2016-12-21 06:01:29.000,34591
41948,622,2015-03-30 15:56:39.000,38902
41949,2488,2016-11-20 06:21:42.000,31618
41950,1555,2015-10-11 03:31:46.000,10002
41951,1866,2015-02-06 19:57:38.000,33496
41952,3421,2015-04-18 03:53:31.000,20937
41953,2488,2016-11-10 22:21:45.000,37498
41954,311,2015-08-08 16:36:26.000,28558
41955,1866,2015-01-01 20:29:55.000,54865
41956,1244,2015-12-30 17:01:25.000,13838
41957,1244,2016-08-20 05:54:53.000,41468
41958,1866,2015-05-03 02:10:26.000,36030
41959,2799,2016-08-05 15:59:48.000,2266
41960,3110,2015-12-28 09:17:17.000,24264
41961,2799,2016-08-19 03:05:46.000,25661
41962,311,2016-08-22 11:05:07.000,33438
41963,3110,2015-05-03 19:12:38.000,27258
41964,3421,2016-02-12 16:24:56.000,2856
41965,3110,2015-03-15 05:04:29.000,9034
41966,2799,2016-04-29 21:40:29.000,1985
41967,3110,2015-08-12 02:25:00.000,11897
41968,2799,2016-12-11 18:34:07.000,13624
41969,3110,2016-02-17 11:21:22.000,7235
41970,2799,2016-07-01 23:13:08.000,26140
41971,1866,2016-08-16 13:53:19.000,54467
41972,2177,2015-07-10 22:34:10.000,41302
41973,622,2015-04-21 16:36:20.000,38648
41974,2177,2015-07-11 23:32:11.000,43119
41975,933,2015-11-11 05:50:24.000,31061
41976,2488,2016-07-14 15:36:05.000,57872
41977,2177,2016-01-12 07:47:41.000,14038
41978,622,2015-02-08 16:46:03.000,55276
41979,933,2015-03-09 14:56:16.000,45384
41980,3421,2016-05-05 01:08:57.000,15096
41981,933,2016-11-05 10:05:47.000,1216
41982,1244,2015-11-11 11:47:23.000,36308
41983,3110,2015-08-12 21:53:49.000,13179
41984,311,2016-08-20 14:13:26.000,29291
41985,1555,2016-11-02 07:19:03.000,46188
41986,622,2016-01-15 12:11:11.000,15217
41987,311,2015-02-03 15:40:26.000,54801
41988,2177,2016-12-22 00:40:51.000,43397
41989,2799,2016-11-20 08:17:31.000,53807
41990,2488,2015-04-19 00:01:17.000,32709
41991,933,2016-11-19 02:32:53.000,36228
41992,1244,2015-05-20 01:49:00.000,26025
41993,2488,2015-06-27 13:55:53.000,26247
41994,311,2015-01-27 10:33:08.000,5711
41995,1555,2016-02-01 23:47:03.000,47119
41996,1244,2015-03-24 09:12:43.000,39757
41997,2488,2016-03-05 09:53:57.000,31039
41998,2799,2015-08-07 14:18:01.000,50298
41999,2799,2015-12-30 14:11:25.000,19288
42000,1555,2015-12-03 02:07:26.000,8679
42001,3421,2015-11-23 14:56:56.000,34424
42002,2177,2016-11-18 00:07:37.000,54539
42003,3110,2015-08-07 17:41:27.000,27979
42004,2177,2015-02-04 15:49:53.000,34959
42005,933,2016-07-21 14:41:11.000,20159
42006,1866,2016-03-27 00:05:16.000,44756
42007,1244,2016-01-21 03:15:33.000,52503
42008,1244,2016-01-31 03:42:35.000,38009
42009,1555,2015-05-04 11:59:21.000,4527
42010,2488,2016-03-31 14:16:18.000,19847
42011,3110,2016-03-08 20:59:11.000,22697
42012,2177,2015-09-26 15:20:49.000,6514
42013,2177,2015-09-07 10:26:17.000,25846
42014,1555,2016-04-20 17:55:39.000,42257
42015,311,2015-03-19 04:42:02.000,1512
42016,3421,2015-07-02 19:53:54.000,58149
42017,3421,2016-10-18 20:07:14.000,24962
42018,2177,2015-10-07 09:20:45.000,19038
42019,622,2015-07-10 08:25:17.000,37325
42020,1555,2015-10-06 08:05:05.000,37178
42021,1555,2016-08-07 15:05:33.000,25300
42022,622,2016-09-22 09:36:51.000,10215
42023,3110,2015-12-12 20:37:21.000,2623
42024,622,2015-06-18 20:32:21.000,8423
42025,2488,2015-10-19 10:38:11.000,51482
42026,2799,2016-01-18 06:44:41.000,45041
42027,3110,2016-08-05 16:46:19.000,35518
42028,622,2016-05-27 22:49:24.000,36379
42029,1555,2016-09-11 22:23:12.000,54020
42030,1866,2016-04-17 16:33:00.000,21795
42031,2799,2015-03-18 07:43:03.000,48427
42032,2488,2016-01-08 17:40:15.000,51792
42033,311,2015-07-11 23:45:04.000,30232
42034,1555,2016-12-16 15:18:11.000,55048
42035,2799,2015-12-23 04:10:42.000,34301
42036,1866,2015-07-18 12:43:16.000,40708
42037,3110,2016-12-19 22:36:58.000,13044
42038,2799,2016-08-03 21:28:14.000,57938
42039,2488,2016-03-27 21:57:03.000,20165
42040,2799,2016-06-15 09:52:33.000,532
42041,2488,2016-02-04 06:42:24.000,57814
42042,311,2016-06-12 01:53:30.000,46265
42043,2799,2016-03-25 13:00:17.000,10926
42044,622,2015-06-18 06:18:41.000,23269
42045,1244,2015-06-14 18:39:04.000,16796
42046,311,2015-04-06 01:12:33.000,41346
42047,1244,2015-04-14 20:23:53.000,2979
42048,3110,2016-05-24 12:23:50.000,17220
42049,2177,2016-01-21 13:33:36.000,24752
42050,311,2015-06-26 05:22:29.000,30996
42051,3110,2015-11-06 06:15:08.000,467
42052,3421,2015-03-17 13:27:18.000,47217
42053,3110,2016-05-21 18:41:03.000,20972
42054,933,2016-03-15 14:23:14.000,21391
42055,3110,2015-10-27 03:08:00.000,1331
42056,1244,2016-07-22 03:55:03.000,36759
42057,3110,2016-11-19 12:08:15.000,34921
42058,622,2015-10-14 20:42:30.000,11004
42059,1244,2016-12-16 01:13:54.000,39373
42060,311,2015-12-06 14:46:45.000,31093
42061,622,2016-04-19 10:45:41.000,48934
42062,1555,2015-12-03 01:33:31.000,26516
42063,3421,2015-05-03 02:35:03.000,24599
42064,2177,2016-08-11 20:59:36.000,33674
42065,3110,2015-03-18 00:21:17.000,33078
42066,2799,2015-09-29 20:46:33.000,25533
42067,2488,2015-03-26 16:01:13.000,51375
42068,1244,2015-09-18 18:40:54.000,41835
42069,2177,2015-05-31 19:55:00.000,31646
42070,2799,2015-07-31 07:36:47.000,12625
42071,311,2016-02-11 15:18:55.000,23104
42072,1555,2016-07-03 21:59:03.000,40371
42073,933,2015-01-26 05:10:36.000,28601
42074,3421,2015-08-05 05:34:15.000,7878
42075,311,2015-09-05 13:04:33.000,40477
42076,1555,2015-02-24 03:27:47.000,3979
42077,933,2015-03-06 13:04:39.000,49725
42078,1555,2015-01-21 01:30:04.000,58721
42079,933,2016-02-07 16:02:36.000,59821
42080,933,2016-09-15 00:27:32.000,16215
42081,3110,2015-06-26 09:31:13.000,36094
42082,1244,2015-07-18 19:12:24.000,32598
42083,2488,2016-07-05 12:17:53.000,6873
42084,1555,2016-01-18 10:47:55.000,38096
42085,2799,2016-02-08 08:58:18.000,43844
42086,311,2016-09-22 23:40:33.000,52197
42087,1244,2015-01-15 23:20:52.000,34958
42088,2177,2016-07-10 17:14:47.000,16447
42089,1866,2016-06-19 07:07:01.000,33066
42090,2488,2015-05-18 08:39:30.000,32424
42091,3110,2016-04-17 11:53:40.000,7853
42092,2177,2015-09-06 13:02:49.000,46494
42093,2799,2016-09-07 09:43:07.000,26384
42094,2799,2015-09-10 14:35:36.000,23162
42095,622,2016-08-24 12:57:14.000,40606
42096,1244,2015-12-24 05:04:04.000,29893
42097,3421,2015-12-20 05:13:51.000,27889
42098,1555,2016-05-17 18:12:59.000,26418
42099,622,2015-06-14 06:43:28.000,59857
42100,933,2015-11-07 23:52:09.000,51946
42101,933,2016-03-25 04:50:24.000,7482
42102,2488,2015-12-20 08:35:48.000,20766
42103,311,2015-09-21 07:35:17.000,57935
42104,622,2016-09-07 16:01:14.000,18073
42105,622,2015-02-07 06:36:11.000,21128
42106,311,2016-10-03 21:33:57.000,31191
42107,311,2016-08-31 04:14:58.000,33823
42108,1866,2016-05-30 13:05:13.000,52393
42109,311,2015-07-04 05:26:42.000,27049
42110,311,2015-01-28 18:32:04.000,49348
42111,3110,2016-04-19 21:10:16.000,11056
42112,311,2016-02-17 18:28:36.000,57857
42113,622,2015-03-04 06:50:35.000,20567
42114,622,2016-08-12 23:19:29.000,23475
42115,2488,2015-10-14 06:08:58.000,44977
42116,3421,2016-01-26 18:19:22.000,23897
42117,1555,2016-07-06 21:49:32.000,29745
42118,1866,2016-08-14 06:09:31.000,15095
42119,933,2016-09-04 01:57:42.000,8538
42120,2799,2016-11-03 03:53:49.000,14171
42121,2177,2016-01-29 03:39:02.000,15240
42122,622,2016-09-21 00:10:24.000,34371
42123,3421,2016-07-18 20:08:59.000,31386
42124,2177,2015-02-10 06:44:10.000,43231
42125,1555,2015-07-02 17:41:00.000,26611
42126,311,2016-12-15 11:42:42.000,17454
42127,3421,2016-01-07 06:53:17.000,56340
42128,3110,2016-01-07 13:22:42.000,42073
42129,933,2016-08-18 15:35:27.000,26860
42130,933,2016-01-16 17:14:01.000,28600
42131,1866,2016-04-25 06:20:49.000,57818
42132,2177,2015-06-17 14:20:01.000,50873
42133,1866,2015-03-17 04:24:02.000,42494
42134,2799,2015-08-27 05:02:46.000,1293
42135,3110,2016-02-07 03:29:41.000,32870
42136,2799,2015-06-02 12:36:05.000,30005
42137,3110,2016-12-02 16:05:14.000,50709
42138,3421,2016-09-22 04:08:20.000,38204
42139,2488,2015-05-23 03:59:45.000,21772
42140,1866,2016-08-20 04:46:12.000,9218
42141,2177,2016-02-03 09:36:44.000,50851
42142,2799,2016-10-01 01:05:28.000,28287
42143,2488,2015-06-16 20:26:54.000,50761
42144,1555,2015-01-02 19:34:09.000,22956
42145,2488,2016-02-15 15:45:40.000,31763
42146,622,2015-06-29 04:19:00.000,57187
42147,3110,2015-02-09 21:36:06.000,28927
42148,2799,2015-10-25 17:28:24.000,39730
42149,1555,2016-12-01 09:03:07.000,15791
42150,3421,2015-07-25 17:30:34.000,52896
42151,622,2016-12-17 11:41:25.000,18466
42152,2177,2015-07-23 17:36:56.000,21684
42153,2177,2016-04-16 03:28:51.000,5819
42154,933,2016-06-19 01:52:07.000,24830
42155,622,2016-07-01 06:41:50.000,18208
42156,933,2015-10-11 06:00:46.000,8491
42157,311,2016-11-05 09:36:38.000,48958
42158,2488,2016-10-19 20:44:43.000,33932
42159,311,2016-08-29 16:31:45.000,41648
42160,1244,2016-10-13 18:31:20.000,24696
42161,2488,2015-03-26 11:40:05.000,30013
42162,3421,2015-12-17 23:37:15.000,41465
42163,311,2016-08-20 05:32:45.000,59894
42164,2177,2016-10-31 15:01:30.000,24608
42165,3110,2016-08-07 00:04:10.000,7322
42166,3421,2015-07-12 01:57:32.000,20568
